Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-04-02 18:00:00,USA,Hawaii,US-HI,275.08,453.18,33.15,33.15,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 19:00:00,USA,Hawaii,US-HI,258.6,428.53,37.18,37.18,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 20:00:00,USA,Hawaii,US-HI,250.38,415.81,39.18,39.18,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 21:00:00,USA,Hawaii,US-HI,267.17,441.49,34.98,34.98,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 22:00:00,USA,Hawaii,US-HI,310.65,506.85,24.03,24.03,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 23:00:00,USA,Hawaii,US-HI,295.75,484.55,27.81,27.81,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-03 00:00:00,USA,Hawaii,US-HI,269.55,444.81,34.38,34.38,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-03 01:00:00,USA,Hawaii,US-HI,271.65,447.84,33.84,33.84,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-03 02:00:00,USA,Hawaii,US-HI,284.58,467.31,30.64,30.64,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-03 03:00:00,USA,Hawaii,US-HI,318.7,517.6,22.3,22.3,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-03 04:00:00,USA,Hawaii,US-HI,346.13,559.17,15.54,15.54,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-03 05:00:00,USA,Hawaii,US-HI,358.78,577.85,12.35,12.35,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-03 06:00:00,USA,Hawaii,US-HI,357.49,576.07,12.7,12.7,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-03 07:00:00,USA,Hawaii,US-HI,355.87,573.64,13.11,13.11,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
