Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-12-15 13:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,291.21,376.75,32.66,29.9,eia.gov,false,
2024-12-15 14:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,262.82,341.96,39.27,36.43,eia.gov,false,
2024-12-15 15:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,274.66,356.61,36.76,34.4,eia.gov,false,
2024-12-15 16:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,302.08,390.93,30.81,29.43,eia.gov,false,
2024-12-15 17:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,289.42,375.82,33.61,32.16,eia.gov,false,
2024-12-15 18:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,292.22,381.2,32.18,30.48,eia.gov,false,
2024-12-15 19:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,299.46,389.75,30.59,29.19,eia.gov,false,
2024-12-15 20:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,306.07,398.3,29.07,27.55,eia.gov,false,
2024-12-15 21:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,312.68,406.62,27.25,25.79,eia.gov,false,
2024-12-15 22:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,311.89,405.42,27.53,26.34,eia.gov,false,
2024-12-15 23:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,295.15,382.68,32.1,30.43,eia.gov,false,
2024-12-16 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,298.72,386.81,30.96,28.86,eia.gov,false,
2024-12-16 01:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,300.76,389.43,30.55,28.56,eia.gov,false,
2024-12-16 02:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,300.26,388.91,30.58,28.61,eia.gov,false,
2024-12-16 03:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,293.94,381.73,31.53,29.53,eia.gov,false,
2024-12-16 04:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,292.24,379.39,32.06,29.97,eia.gov,false,
2024-12-16 05:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,274.96,357.39,36.41,33.83,eia.gov,false,
2024-12-16 06:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,290.37,376.45,32.48,29.84,eia.gov,false,
2024-12-16 07:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,290.23,376.07,32.44,29.57,eia.gov,false,
