Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-07-28 07:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.33,556.25,0.01,0.0,eia.gov,false,
2024-07-28 08:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.35,556.29,0.01,0.0,eia.gov,false,
2024-07-28 09:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,441.45,559.28,0.0,0.0,eia.gov,false,
2024-07-28 10:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,440.53,558.37,0.01,0.0,eia.gov,false,
2024-07-28 11:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,441.83,559.56,0.07,0.06,eia.gov,false,
2024-07-28 12:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,436.64,554.66,0.0,0.0,eia.gov,false,
2024-07-28 13:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,447.84,564.98,0.08,0.04,eia.gov,false,
2024-07-28 14:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,471.52,587.46,0.14,0.07,eia.gov,false,
2024-07-28 15:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,488.14,603.53,0.12,0.07,eia.gov,false,
2024-07-28 16:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,503.97,618.67,0.1,0.06,eia.gov,false,
2024-07-28 17:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,520.51,634.8,0.05,0.03,eia.gov,false,
2024-07-28 18:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,522.99,637.41,0.02,0.01,eia.gov,false,
2024-07-28 19:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,499.07,614.51,0.01,0.0,eia.gov,false,
2024-07-28 20:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,486.61,602.4,0.02,0.01,eia.gov,false,
