policy,source_grid,start_ts,start_datetime,hw_weighting,overhead_cost,deadline_gate,ablation_id,lookahead_hours,app_size_mb,expected_completion_min,deadline_multiplier,total_carbon_gco2,baseline_carbon_gco2,savings_pct,migration_count,completed_hours,sweep_kind
6,ISNE,1596369600,2020-08-02T12:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1310.7,13954.1,90.607,1,10,main
6,ISNE,1596373200,2020-08-02T13:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1333.6,14029.1,90.494,1,10,main
6,ISNE,1596376800,2020-08-02T14:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1372.8,14112.8,90.273,1,10,main
6,ISNE,1596380400,2020-08-02T15:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1400.7,14160.4,90.109,1,10,main
6,ISNE,1596384000,2020-08-02T16:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1429.9,14171.4,89.91,1,10,main
6,ISNE,1596387600,2020-08-02T17:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1434.0,14141.8,89.86,1,10,main
6,ISNE,1596391200,2020-08-02T18:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1451.4,14083.8,89.694,1,10,main
6,ISNE,1596394800,2020-08-02T19:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1452.2,13967.3,89.603,1,10,main
6,ISNE,1596398400,2020-08-02T20:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1400.0,13824.5,89.873,1,10,main
6,ISNE,1596402000,2020-08-02T21:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1368.9,13721.8,90.024,1,10,main
6,ISNE,1596405600,2020-08-02T22:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1385.6,13661.7,89.858,1,10,main
6,ISNE,1596409200,2020-08-02T23:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1417.2,13617.1,89.592,1,10,main
6,ISNE,1596412800,2020-08-03T00:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1420.4,13544.2,89.513,1,10,main
6,ISNE,1596416400,2020-08-03T01:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1411.6,13505.1,89.547,1,10,main
6,ISNE,1596420000,2020-08-03T02:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1400.4,13512.5,89.637,1,10,main
6,ISNE,1596423600,2020-08-03T03:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1375.9,13530.8,89.831,1,10,main
6,ISNE,1596427200,2020-08-03T04:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1334.9,13585.9,90.174,1,10,main
6,ISNE,1596430800,2020-08-03T05:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1309.4,13714.9,90.452,1,10,main
6,ISNE,1596434400,2020-08-03T06:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1297.3,13890.5,90.66,1,10,main
6,ISNE,1596438000,2020-08-03T07:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1308.7,14099.9,90.718,1,10,main
6,ISNE,1596441600,2020-08-03T08:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1341.1,14338.0,90.646,1,10,main
6,ISNE,1596445200,2020-08-03T09:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1344.3,14563.3,90.769,1,10,main
6,ISNE,1596448800,2020-08-03T10:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1381.3,14801.9,90.668,1,10,main
6,ISNE,1596452400,2020-08-03T11:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1419.0,15001.8,90.541,1,10,main
6,ISNE,1596456000,2020-08-03T12:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1418.7,15180.8,90.655,1,10,main
6,ISNE,1596459600,2020-08-03T13:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1431.0,15373.6,90.692,1,10,main
6,ISNE,1596463200,2020-08-03T14:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1463.9,15541.4,90.581,1,10,main
6,ISNE,1596466800,2020-08-03T15:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1485.0,15674.7,90.526,1,10,main
6,ISNE,1596470400,2020-08-03T16:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1506.8,15721.1,90.415,1,10,main
6,ISNE,1596474000,2020-08-03T17:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1546.8,15648.2,90.115,1,10,main
6,ISNE,1596477600,2020-08-03T18:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1566.4,15449.3,89.861,1,10,main
6,ISNE,1596481200,2020-08-03T19:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1582.9,15147.0,89.55,1,10,main
6,ISNE,1596484800,2020-08-03T20:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1581.2,14818.8,89.329,1,10,main
6,ISNE,1596488400,2020-08-03T21:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1598.0,14505.9,88.984,1,10,main
6,ISNE,1596492000,2020-08-03T22:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1611.4,14188.0,88.642,1,10,main
6,ISNE,1596495600,2020-08-03T23:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1598.9,13871.6,88.474,1,10,main
6,ISNE,1596499200,2020-08-04T00:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1597.1,13594.3,88.251,1,10,main
6,ISNE,1596502800,2020-08-04T01:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1531.4,13353.3,88.531,1,10,main
6,ISNE,1596506400,2020-08-04T02:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1433.9,13225.9,89.158,1,10,main
6,ISNE,1596510000,2020-08-04T03:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1348.0,13236.0,89.816,1,10,main
6,ISNE,1596513600,2020-08-04T04:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1264.1,13370.8,90.546,1,10,main
6,ISNE,1596517200,2020-08-04T05:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1254.7,13599.9,90.774,1,10,main
6,ISNE,1596520800,2020-08-04T06:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1268.3,13831.2,90.83,1,10,main
6,ISNE,1596524400,2020-08-04T07:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1280.1,14036.9,90.88,1,10,main
6,ISNE,1596528000,2020-08-04T08:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1295.0,14224.8,90.896,1,10,main
6,ISNE,1596531600,2020-08-04T09:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1321.7,14374.9,90.806,1,10,main
6,ISNE,1596535200,2020-08-04T10:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1356.1,14469.2,90.627,1,10,main
6,ISNE,1596538800,2020-08-04T11:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1404.0,14548.9,90.35,1,10,main
6,ISNE,1596542400,2020-08-04T12:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1444.1,14543.8,90.071,1,10,main
6,ISNE,1596546000,2020-08-04T13:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1482.7,14539.8,89.802,1,10,main
6,ISNE,1596549600,2020-08-04T14:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1493.2,14493.1,89.697,1,10,main
6,ISNE,1596553200,2020-08-04T15:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1486.0,14399.3,89.68,1,10,main
6,ISNE,1596556800,2020-08-04T16:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1474.0,14288.2,89.684,1,10,main
6,ISNE,1596560400,2020-08-04T17:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1468.0,14124.5,89.607,1,10,main
6,ISNE,1596564000,2020-08-04T18:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1445.1,13898.0,89.602,1,10,main
6,ISNE,1596567600,2020-08-04T19:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1415.9,13667.5,89.64,1,10,main
6,ISNE,1596571200,2020-08-04T20:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1435.8,13429.8,89.309,1,10,main
6,ISNE,1596574800,2020-08-04T21:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1398.9,13168.2,89.377,1,10,main
6,ISNE,1596578400,2020-08-04T22:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1440.0,12976.1,88.903,1,10,main
6,ISNE,1596582000,2020-08-04T23:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1436.1,12754.2,88.74,1,10,main
6,ISNE,1596585600,2020-08-05T00:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1399.4,12527.6,88.83,1,10,main
6,ISNE,1596589200,2020-08-05T01:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1374.9,12391.4,88.904,1,10,main
6,ISNE,1596592800,2020-08-05T02:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1310.4,12321.2,89.365,1,10,main
6,ISNE,1596596400,2020-08-05T03:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1241.5,12366.5,89.961,1,10,main
6,ISNE,1596600000,2020-08-05T04:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1214.7,12543.5,90.316,1,10,main
6,ISNE,1596603600,2020-08-05T05:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1178.2,12787.2,90.786,1,10,main
6,ISNE,1596607200,2020-08-05T06:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1174.2,13123.3,91.052,1,10,main
6,ISNE,1596610800,2020-08-05T07:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1206.7,13468.2,91.04,1,10,main
6,ISNE,1596614400,2020-08-05T08:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1218.1,13797.2,91.171,1,10,main
6,ISNE,1596618000,2020-08-05T09:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1209.5,14149.0,91.451,1,10,main
6,ISNE,1596621600,2020-08-05T10:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1263.1,14485.7,91.28,1,10,main
6,ISNE,1596625200,2020-08-05T11:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1304.7,14750.7,91.155,1,10,main
6,ISNE,1596628800,2020-08-05T12:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1355.7,14973.8,90.946,1,10,main
6,ISNE,1596632400,2020-08-05T13:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1418.4,15165.3,90.647,1,10,main
6,ISNE,1596636000,2020-08-05T14:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1458.3,15303.3,90.47,1,10,main
6,ISNE,1596639600,2020-08-05T15:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1514.4,15371.5,90.148,1,10,main
6,ISNE,1596643200,2020-08-05T16:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1519.1,15320.3,90.085,1,10,main
6,ISNE,1596646800,2020-08-05T17:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1535.7,15139.1,89.856,1,10,main
6,ISNE,1596650400,2020-08-05T18:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1570.0,14857.8,89.433,1,10,main
6,ISNE,1596654000,2020-08-05T19:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1546.3,14433.8,89.287,1,10,main
6,ISNE,1596657600,2020-08-05T20:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1528.1,13977.5,89.068,1,10,main
6,ISNE,1596661200,2020-08-05T21:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1527.8,13496.0,88.68,1,10,main
6,ISNE,1596664800,2020-08-05T22:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1547.2,12923.8,88.028,1,10,main
6,ISNE,1596668400,2020-08-05T23:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1556.5,12322.1,87.368,1,10,main
6,ISNE,1596672000,2020-08-06T00:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1526.5,11707.9,86.962,1,10,main
6,ISNE,1596675600,2020-08-06T01:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1463.2,11250.1,86.994,1,10,main
6,ISNE,1596679200,2020-08-06T02:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1337.9,10894.1,87.719,1,10,main
6,ISNE,1596682800,2020-08-06T03:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1254.4,10700.5,88.277,1,10,main
6,ISNE,1596686400,2020-08-06T04:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1145.9,10572.8,89.161,1,10,main
6,ISNE,1596690000,2020-08-06T05:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1090.0,10592.1,89.709,1,10,main
6,ISNE,1596693600,2020-08-06T06:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1046.5,10715.6,90.234,1,10,main
6,ISNE,1596697200,2020-08-06T07:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,955.6,10927.5,91.255,1,10,main
6,ISNE,1596700800,2020-08-06T08:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,945.5,11257.2,91.601,1,10,main
6,ISNE,1596704400,2020-08-06T09:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,942.3,11601.6,91.877,1,10,main
6,ISNE,1596708000,2020-08-06T10:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1068.7,11911.6,91.028,1,10,main
6,ISNE,1596711600,2020-08-06T11:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1107.1,12089.2,90.842,1,10,main
6,ISNE,1596715200,2020-08-06T12:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1144.3,12248.8,90.658,1,10,main
6,ISNE,1596718800,2020-08-06T13:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1126.7,12418.5,90.927,1,10,main
6,ISNE,1596722400,2020-08-06T14:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1165.3,12608.6,90.758,1,10,main
6,ISNE,1596726000,2020-08-06T15:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1213.5,12779.3,90.504,1,10,main
6,ISNE,1596729600,2020-08-06T16:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1258.4,12877.2,90.227,1,10,main
6,ISNE,1596733200,2020-08-06T17:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1285.4,12883.6,90.023,1,10,main
6,ISNE,1596736800,2020-08-06T18:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1289.8,12730.6,89.869,1,10,main
6,ISNE,1596740400,2020-08-06T19:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1252.3,12478.6,89.964,1,10,main
6,ISNE,1596744000,2020-08-06T20:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1246.4,12298.5,89.865,1,10,main
6,ISNE,1596747600,2020-08-06T21:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1266.7,12133.5,89.56,1,10,main
6,ISNE,1596751200,2020-08-06T22:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1313.9,11954.0,89.008,1,10,main
6,ISNE,1596754800,2020-08-06T23:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1316.9,11748.4,88.791,1,10,main
6,ISNE,1596758400,2020-08-07T00:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1336.1,11561.1,88.443,1,10,main
6,ISNE,1596762000,2020-08-07T01:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1311.4,11328.3,88.424,1,10,main
6,ISNE,1596765600,2020-08-07T02:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1264.8,11122.9,88.628,1,10,main
6,ISNE,1596769200,2020-08-07T03:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1132.3,11043.5,89.747,1,10,main
6,ISNE,1596772800,2020-08-07T04:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1037.8,11135.6,90.68,1,10,main
6,ISNE,1596776400,2020-08-07T05:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1072.2,11338.0,90.543,1,10,main
6,ISNE,1596780000,2020-08-07T06:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1081.5,11510.4,90.605,1,10,main
6,ISNE,1596783600,2020-08-07T07:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1087.1,11708.3,90.715,1,10,main
6,ISNE,1596787200,2020-08-07T08:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1108.3,11923.7,90.705,1,10,main
6,ISNE,1596790800,2020-08-07T09:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1129.5,12141.4,90.697,1,10,main
6,ISNE,1596794400,2020-08-07T10:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1103.3,12336.1,91.056,1,10,main
6,ISNE,1596798000,2020-08-07T11:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1106.0,12542.3,91.182,1,10,main
6,ISNE,1596801600,2020-08-07T12:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1185.5,12739.9,90.695,1,10,main
6,ISNE,1596805200,2020-08-07T13:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1224.4,12898.9,90.508,1,10,main
6,ISNE,1596808800,2020-08-07T14:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1240.2,13032.7,90.484,1,10,main
6,ISNE,1596812400,2020-08-07T15:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1244.6,13131.6,90.522,1,10,main
6,ISNE,1596816000,2020-08-07T16:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1279.4,13163.5,90.281,1,10,main
6,ISNE,1596819600,2020-08-07T17:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1302.5,13106.7,90.062,1,10,main
6,ISNE,1596823200,2020-08-07T18:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1326.0,12998.3,89.798,1,10,main
6,ISNE,1596826800,2020-08-07T19:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1324.2,12842.3,89.689,1,10,main
6,ISNE,1596830400,2020-08-07T20:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1309.5,12642.4,89.642,1,10,main
6,ISNE,1596834000,2020-08-07T21:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1303.6,12426.8,89.51,1,10,main
6,ISNE,1596837600,2020-08-07T22:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1344.4,12210.7,88.99,1,10,main
6,ISNE,1596841200,2020-08-07T23:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1358.3,11986.3,88.668,1,10,main
6,ISNE,1596844800,2020-08-08T00:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1339.1,11776.3,88.629,1,10,main
6,ISNE,1596848400,2020-08-08T01:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1276.5,11583.2,88.98,1,10,main
6,ISNE,1596852000,2020-08-08T02:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1222.6,11433.8,89.307,1,10,main
6,ISNE,1596855600,2020-08-08T03:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1194.1,11375.3,89.503,1,10,main
6,ISNE,1596859200,2020-08-08T04:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1170.1,11377.3,89.716,1,10,main
6,ISNE,1596862800,2020-08-08T05:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1124.4,11386.5,90.126,1,10,main
6,ISNE,1596866400,2020-08-08T06:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1093.8,11455.5,90.452,1,10,main
6,ISNE,1596870000,2020-08-08T07:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1087.5,11633.0,90.652,1,10,main
6,ISNE,1596873600,2020-08-08T08:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1120.0,11838.5,90.539,1,10,main
6,ISNE,1596877200,2020-08-08T09:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1148.3,12036.1,90.459,1,10,main
6,ISNE,1596880800,2020-08-08T10:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1146.0,12204.4,90.61,1,10,main
6,ISNE,1596884400,2020-08-08T11:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1127.1,12380.3,90.896,1,10,main
6,ISNE,1596888000,2020-08-08T12:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1164.1,12563.6,90.735,1,10,main
6,ISNE,1596891600,2020-08-08T13:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1196.1,12744.1,90.615,1,10,main
6,ISNE,1596895200,2020-08-08T14:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1179.3,12921.5,90.873,1,10,main
6,ISNE,1596898800,2020-08-08T15:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1193.3,13123.5,90.907,1,10,main
6,ISNE,1596902400,2020-08-08T16:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1271.3,13240.2,90.398,1,10,main
6,ISNE,1596906000,2020-08-08T17:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1293.0,13230.3,90.227,1,10,main
6,ISNE,1596909600,2020-08-08T18:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1317.6,13178.8,90.002,1,10,main
6,ISNE,1596913200,2020-08-08T19:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1316.7,13010.0,89.88,1,10,main
6,ISNE,1596916800,2020-08-08T20:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1321.8,12815.8,89.686,1,10,main
6,ISNE,1596920400,2020-08-08T21:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1310.4,12608.6,89.607,1,10,main
6,ISNE,1596924000,2020-08-08T22:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1344.6,12468.6,89.216,1,10,main
6,ISNE,1596927600,2020-08-08T23:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1373.4,12245.9,88.785,1,10,main
6,ISNE,1596931200,2020-08-09T00:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1381.3,11995.2,88.485,1,10,main
6,ISNE,1596934800,2020-08-09T01:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1310.1,11731.6,88.833,1,10,main
6,ISNE,1596938400,2020-08-09T02:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1261.5,11602.0,89.127,1,10,main
6,ISNE,1596942000,2020-08-09T03:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1241.4,11601.0,89.299,1,10,main
6,ISNE,1596945600,2020-08-09T04:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1148.9,11654.3,90.142,1,10,main
6,ISNE,1596949200,2020-08-09T05:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1122.4,11851.7,90.529,1,10,main
6,ISNE,1596952800,2020-08-09T06:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1114.7,12141.3,90.819,1,10,main
6,ISNE,1596956400,2020-08-09T07:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1170.4,12487.9,90.628,1,10,main
6,ISNE,1596960000,2020-08-09T08:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1121.9,12789.5,91.228,1,10,main
6,ISNE,1596963600,2020-08-09T09:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1122.8,13171.2,91.475,1,10,main
6,ISNE,1596967200,2020-08-09T10:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1117.6,13545.8,91.749,1,10,main
6,ISNE,1596970800,2020-08-09T11:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1180.4,13903.2,91.51,1,10,main
6,ISNE,1596974400,2020-08-09T12:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1260.5,14221.8,91.137,1,10,main
6,ISNE,1596978000,2020-08-09T13:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1294.7,14669.9,91.174,1,10,main
6,ISNE,1596981600,2020-08-09T14:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1346.2,15040.3,91.049,1,10,main
6,ISNE,1596985200,2020-08-09T15:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1412.1,15273.2,90.755,1,10,main
6,ISNE,1596988800,2020-08-09T16:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1461.3,15340.0,90.474,1,10,main
6,ISNE,1596992400,2020-08-09T17:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1471.9,15210.4,90.323,1,10,main
6,ISNE,1596996000,2020-08-09T18:00:00+00:00,True,True,True,HW1_OH1_DL1,10,64.0,600,1.5,1503.6,15040.3,90.003,1,10,main
